"X1","X2","X3","X4","X5","X6","X7","Y"
0.514917560154572,0.610730790300295,0.509627336869016,0.104572498705238,0.662217034492642,0.780028853565454,0.431877811439335,44.102970563592
0.0897118621505797,0.436080819461495,0.093498604837805,0.0871359086595476,0.309454197529703,0.640969262225553,0.659119418589398,43.0956823203964
0.683250573696569,0.747787479544058,0.624590915627778,0.322702550562099,0.214291307376698,0.163879382889718,0.542434937087819,50.4461733243079
0.709972049575299,0.885837927693501,0.466446442063898,0.467062092386186,0.614441422512755,0.693258005660027,0.090165053261444,41.9278220140371
0.800231554079801,0.138127882266417,0.741796851856634,0.4126398160588,0.149455933598801,0.524297134485096,0.962634438881651,55.1268610998637
0.944078414933756,0.526608124375343,0.780505689559504,0.360083311097696,0.959301994182169,0.746320925885811,0.913874889025465,49.6736403228165
0.186646137619391,0.704779041232541,0.109550421126187,0.720727894455194,0.765949399210513,0.0408139773644507,0.823190488852561,51.7107496355508
0.278642282355577,0.18876467901282,0.436461262404919,0.0986784845590591,0.56792666669935,0.113834789022803,0.818280890118331,56.5875390288843
0.77426328882575,0.0526912629138678,0.365801545558497,0.551156277069822,0.223758123116568,0.0601369177456945,0.817569308448583,63.4725271814319
0.0334476146381348,0.49205369525589,0.80601580045186,0.833148780046031,0.952166286995634,0.492307276232168,0.584515751339495,45.4707548613314
0.671918140724301,0.643639049958438,0.512263767188415,0.731359982630238,0.523139774566516,0.53131198999472,0.342222420033067,47.2337391250456
0.812767121940851,0.628550397465006,0.833819914376363,0.337076219031587,0.610458370298147,0.331840172875673,0.181169405113906,51.2998760114262
0.663161238888279,0.478380159242079,0.07675277790986,0.359468890121207,0.608556624967605,0.0437791110016406,0.403023543069139,58.5461494501954
0.94447467266582,0.176022853702307,0.730434975586832,0.781778786564246,0.908667641459033,0.849463182035834,0.841288895811886,54.2239003722183
0.87484406773001,0.430225696414709,0.152193293906748,0.602449110243469,0.652502138633281,0.0209653123747557,0.996800287859514,61.1123940382615
0.697371197631583,0.128940235357732,0.993736112490296,0.718122460879385,0.790512170409784,0.573589648120105,0.0286765997298062,54.9029336827709
0.185040891403332,0.685360288945958,0.296143195591867,0.701991629786789,0.129161373246461,0.254483380354941,0.169525275239721,44.6871681814316
0.097544310381636,0.861311461776495,0.876009013736621,0.345786351943389,0.65337189193815,0.164845706894994,0.689793030032888,45.9504196614127
0.807759990915656,0.553017593221739,0.543048433726653,0.474757295101881,0.729569951770827,0.861143748508766,0.422195192426443,46.7819144790279
0.52177763544023,0.696458636783063,0.969594805501401,0.0596794215962291,0.115750990342349,0.96516947937198,0.29138720757328,40.6814451229932
0.693540676729754,0.278228840557858,0.964485014323145,0.334741228492931,0.0478241560049355,0.934553385479376,0.809236280387267,49.3649628313052
0.216329589253291,0.615303273778409,0.406112172175199,0.291705928044394,0.151670888997614,0.107905351789668,0.255481977714226,48.6529655227562
0.629942871630192,0.515527333831415,0.480580374365672,0.0813333303667605,0.261243063025177,0.17251157714054,0.141895762877539,53.3510556450992
0.147007877472788,0.286834975704551,0.325353753520176,0.585997208487242,0.00148910097777843,0.167154025752097,0.827438233187422,50.6729551383466
0.959070459241048,0.504436310613528,0.0589104916434735,0.749657405307516,0.700984600931406,0.386441986775026,0.681633953703567,53.3681386591503
0.990110446698964,0.582050804048777,0.23676371620968,0.819440506631508,0.559119053883478,0.202743996400386,0.179701421875507,54.5405997722379
0.496439307928085,0.166720939567313,0.251430358737707,0.759403232717887,0.268645915668458,0.442846699617803,0.9528761242982,52.9505813669772
0.919647643575445,0.890291053103283,0.687555886339396,0.939694590168074,0.386232665972784,0.997118770610541,0.553122587502003,40.6112602587213
0.372130140895024,0.497251803986728,0.478166014421731,0.554938494460657,0.980764839332551,0.0023266221396625,0.506332359043881,57.8893555695176
0.827057445887476,0.333593247458339,0.797916307114065,0.89762435760349,0.66183627420105,0.603908975608647,0.128697817912325,52.0205713503257
0.559042947832495,0.954361757030711,0.0104476984124631,0.0900565742049366,0.69403225928545,0.927797372918576,0.385288280900568,38.6501553140683
0.795671204570681,0.908554851543158,0.82274187519215,0.776492699747905,0.468933476833627,0.261391203617677,0.366157528012991,47.6712555582882
0.352021745173261,0.307609744137153,0.98213759274222,0.177847659913823,0.175358280073851,0.0688927022274584,0.277594136307016,54.751663105498
0.208527672803029,0.222652046242729,0.827199226478115,0.745110040763393,0.751730608288199,0.448510139714926,0.159117565024644,49.944349543805
0.784780624322593,0.301827264949679,0.646010536933318,0.776278097415343,0.175701787462458,0.874120974913239,0.173136517871171,48.9144144242897
0.683051250642166,0.891084996284917,0.287714326288551,0.743440763559192,0.560007635969669,0.435014988062903,0.73173642763868,45.3764187192823
0.4320110140834,0.61977572273463,0.251631854102015,0.233488640515134,0.712180733447894,0.209050968755037,0.56350820697844,51.1127058177817
0.846433986909688,0.728757222881541,0.754178918199614,0.940143135376275,0.200975862098858,0.380143426824361,0.596971619408578,47.8053672422208
0.601943839108571,0.610118430107832,0.422694347565994,0.935491241281852,0.883282417664304,0.0435459278523922,0.17803289485164,57.3805137321712
0.740660515381023,0.205384794389829,0.586996440310031,0.661518470849842,0.966588961658999,0.373959775781259,0.84307960094884,58.4502563348987
0.594902001088485,0.0939708249643445,0.435730007477105,0.103018644731492,0.732709140516818,0.69133337517269,0.55684149521403,53.4518146435371
0.851559089729562,0.480998242041096,0.157391278073192,0.511190216988325,0.113183180103078,0.195540972985327,0.475940731121227,54.198258490879
0.81390100880526,0.809001414570957,0.699530409183353,0.517670648405328,0.530730722472072,0.777245159493759,0.179011351196095,42.6064575272906
0.380423351423815,0.567761522019282,0.645463428692892,0.00899051455780864,0.647062523989007,0.336888229008764,0.889523151097819,48.9419197434287
0.492308202432469,0.661442090757191,0.229982382850721,0.365974485641345,0.748580996645615,0.714856415288523,0.931512100389227,44.626842662651
0.993377464590594,0.110274176578969,0.680605109548196,0.707482322584838,0.140228173229843,0.138460166519508,0.490810331190005,61.654596755025
0.174089450156316,0.0712747087236494,0.963711079908535,0.926032337127253,0.314938989235088,0.163465779041871,0.330091782845557,54.8953617160139
0.834280799608678,0.650745104532689,0.52576413936913,0.465305094141513,0.505262612830848,0.87203805684112,0.0206918024923652,44.1273511129241
0.395815373631194,0.919141766848043,0.255019343690947,0.859387207776308,0.354268175549805,0.399491181131452,0.308958480600268,41.8286049463896
0.969056134112179,0.688169282395393,0.842507136054337,0.643895934335887,0.461655443767086,0.506154872011393,0.0842633571010083,47.3136446333122
0.188206466846168,0.19652888411656,0.683557933894917,0.11195589764975,0.633522323565558,0.339482572628185,0.796183069003746,51.8889434300005
0.749221669742838,0.987426145235077,0.354265613714233,0.0748715640511364,0.30851311609149,0.204914765665308,0.385676080128178,46.6898022423637
0.308469610055909,0.513772852020338,0.946899822447449,0.293101644841954,0.133816411253065,0.928223195020109,0.564163255272433,41.5971458297325
0.379058901453391,0.813860428053886,0.825391339603812,0.828522366005927,0.868663820670918,0.809669234789908,0.761484424117953,40.607305549986
0.750765843084082,0.433069149032235,0.0320681023877114,0.781527388608083,0.793880940880626,0.644308599177748,0.699592186603695,50.7899849921349
0.70420167548582,0.787835251772776,0.800941399531439,0.0523514884989709,0.234837571624666,0.360818184679374,0.927456272067502,47.0707354387236
0.920593033544719,0.0161139997653663,0.283503621118143,0.989412095397711,0.210109770996496,0.994576358934864,0.129633329343051,53.3846726697834
0.795277312630787,0.973532012430951,0.862728036940098,0.0775071890093386,0.503825891530141,0.897557943826541,0.716258889529854,40.0747503412634
0.829076963244006,0.16275193518959,0.619611317059025,0.0446535267401487,0.0795673413667828,0.348556718789041,0.547234027180821,56.4512271023243
0.167547662509605,0.653301725862548,0.735405532177538,0.0139190743211657,0.264809352112934,0.551250527380034,0.705868732184172,41.7824428768567
0.409959779353812,0.347551589133218,0.704232610529289,0.943020367994905,0.131591412005946,0.210294407559559,0.87752576963976,52.1924011604881
0.196252740686759,0.73647691658698,0.850186727009714,0.540717925643548,0.306974896462634,0.375807922100648,0.923686705064029,43.3979050525555
0.259400624316186,0.410518096061423,0.825152105186135,0.0541004659608006,0.0732369318138808,0.395578962750733,0.846628373255953,46.8974582947154
0.970416266936809,0.540856242645532,0.808018361451104,0.0444767323788255,0.465741937747225,0.0652524358592927,0.038090500747785,57.5951524475949
0.811643202090636,0.729455403750762,0.912891110638157,0.377509418176487,0.0309628718532622,0.98036039294675,0.25298277544789,41.9855811361616
0.347595839528367,0.843802891904488,0.265195784857497,0.952299249824136,0.419456313829869,0.952262196922675,0.793647155864164,38.3808942629772
0.938345527742058,0.372843131888658,0.920024056918919,0.432521416107193,0.877177536953241,0.09266178146936,0.707617901265621,61.6552329647646
0.163386893924326,0.887755617266521,0.668483313405886,0.742582556093112,0.998854597331956,0.0518466969951987,0.120117187965661,50.0156751225324
0.156809160253033,0.0240523803513497,0.657227303599939,0.0813647874165326,0.628620403353125,0.551670899847522,0.0902782792691141,50.0565400369851
0.754063257249072,0.691768922610208,0.594604975776747,0.93739249650389,0.161926493281499,0.512883533956483,0.887589263962582,46.6224587142828
0.886050402885303,0.163017561659217,0.925823450786993,0.801005579065531,0.475115786772221,0.758404491934925,0.815962542779744,53.8344950167395
0.306764136301354,0.18155158450827,0.104536165483296,0.497165909968317,0.879668364766985,0.378787412773818,0.168871121481061,52.9629006734409
0.311081748455763,0.0969806304201484,0.432312490185723,0.0575902031268924,0.597371329320595,0.54718031687662,0.405653007561341,50.8683093734163
0.984525189269334,0.014002782991156,0.58845399832353,0.525688879191875,0.625227630371228,0.0497762970626354,0.528039673343301,67.2248338035333
0.00692923017777503,0.180952196009457,0.912546374602243,0.867458028718829,0.99763068719767,0.587806277442724,0.300480334786698,47.4907286480418
0.274320577736944,0.669504492776468,0.693076540948823,0.922953251050785,0.298982284963131,0.2047633016482,0.123625370441005,47.1105185709209
0.798044214723632,0.307655489305034,0.0612914448138326,0.547017621342093,0.929938356624916,0.131940175779164,0.0178609027061611,61.4079924089659
0.24366971780546,0.151642392389476,0.982870694017038,0.863455509766936,0.611741930013523,0.40836058347486,0.702426259871572,51.7318142577225
0.458273462019861,0.262778775766492,0.743108865339309,0.0604246323928237,0.103282322641462,0.483558154664934,0.884383010445163,50.0506580139866
0.588592323707417,0.762101288884878,0.206823627464473,0.450722756329924,0.43068810692057,0.0793739326763898,0.371047705644742,52.0943517714735
0.892591778654605,0.119677982293069,0.297070094617084,0.0643969646189362,0.862959484104067,0.108319459715858,0.651385565754026,65.035786663918
0.123794907238334,0.848088236991316,0.40157756768167,0.273492623353377,0.251232380513102,0.312260908074677,0.40912623051554,41.8687048261168
0.513309016125277,0.328886793227866,0.303578150924295,0.472998371580616,0.763452332932502,0.416975213214755,0.309522077906877,52.4784598232878
0.66364022064954,0.284124322002754,0.678317337995395,0.136508852709085,0.694071940146387,0.73307638685219,0.503062605392188,50.9381637559442
0.765542000066489,0.0524973254650831,0.144242835696787,0.411570070544258,0.736813978292048,0.271964965155348,0.12000772007741,61.317017440213
0.0926261742133647,0.332141069928184,0.747718156082556,0.377787399571389,0.893880852498114,0.327529472531751,0.397950876737013,50.3092728361706
0.0676445332355797,0.560131955193356,0.864350883523002,0.132939080474898,0.100677189650014,0.0477563557215035,0.538969864835963,49.2254860283099
0.556098332395777,0.842627997742966,0.687285243999213,0.569514756090939,0.105965081369504,0.376143333734944,0.744197200750932,44.2621862254247
0.651318407151848,0.168809697264805,0.845081529812887,0.0667762313969433,0.803464159369469,0.290291222510859,0.992091828258708,59.0780833444097
0.2959626885131,0.885617222171277,0.859145338879898,0.702224750071764,0.0265124188736081,0.220247388118878,0.534427162958309,43.1492431092398
0.695504883071408,0.173327489057556,0.715587165439501,0.149072526954114,0.0707011653576046,0.115329931955785,0.982338886475191,59.3672356519977
0.377669956535101,0.932696975534782,0.874782983912155,0.817640772555023,0.222474583424628,0.25441198470071,0.792336414102465,43.5335542605928
0.260961941210553,0.741382884792984,0.416888662613928,0.794147100998089,0.824523736955598,0.382971415063366,0.783512216061354,45.4638620796052
0.940158987417817,0.43778066826053,0.0523884762078524,0.518645006231964,0.923222843324766,0.563643996138126,0.707071819575503,52.6685056213994
0.430889947805554,0.770104722352698,0.431150854099542,0.48814956843853,0.195972033310682,0.723281338810921,0.269547266885638,40.0578061628126
